User ID,Customer type,Bundle,Start,End
3188367,SYI,Plus,2024-11-20,2099-12-31
3890468,SYI,Basis,2024-11-20,2024-12-17
4671254,SYI,Basis,2024-11-20,2099-12-31
5385977,SYI,No bundle,2024-11-20,2099-12-31
6233828,Pro,Plus,2024-11-20,2099-12-31
6301288,SYI,No bundle,2024-11-20,2099-12-31
6749604,SYI,No bundle,2024-11-20,2024-11-23
6755691,SYI,Basis,2024-11-20,2099-12-31
7253622,SYI,No bundle,2024-11-20,2024-11-26
7918932,SYI,Basis,2024-11-20,2024-12-19
8638225,Pro,No bundle,2024-11-20,2099-12-31
8710259,SYI,No bundle,2024-11-20,2024-12-19
8881856,SYI,No bundle,2024-11-20,2099-12-31
1515179,SYI,Basis,2024-11-21,2099-12-31
1611003,Pro,Basis,2024-11-21,2099-12-31
2138940,SYI,No bundle,2024-11-21,2025-01-14
2496619,Pro,No bundle,2024-11-21,2099-12-31
2910956,SYI,No bundle,2024-11-21,2024-12-24
3992519,SYI,Basis,2024-11-21,2099-12-31
4439071,Pro,No bundle,2024-11-21,2025-04-28
4668428,SYI,Plus,2024-11-21,2099-12-31
5581905,SYI,No bundle,2024-11-21,2024-12-26
5581905,SYI,Plus,2024-11-21,2024-11-21
7443203,SYI,Plus,2024-11-21,2024-12-30
7770810,SYI,No bundle,2024-11-21,2099-12-31
8147978,Pro,No bundle,2024-11-21,2099-12-31
2005222,SYI,No bundle,2024-11-22,2099-12-31
4211146,SYI,Basis,2024-11-22,2099-12-31
5875118,SYI,No bundle,2024-11-22,2025-02-25
6204460,SYI,No bundle,2024-11-22,2099-12-31
6951077,Pro,No bundle,2024-11-22,2099-12-31
8210762,SYI,No bundle,2024-11-22,2025-01-05
8291044,SYI,Plus,2024-11-22,2099-12-31
8975033,SYI,Basis,2024-11-22,2025-02-11
1981639,SYI,Basis,2024-11-23,2024-11-27
2422250,SYI,Basis,2024-11-23,2025-03-24
2500213,SYI,No bundle,2024-11-23,2099-12-31
3155013,SYI,Plus,2024-11-23,2024-12-22
4285768,SYI,No bundle,2024-11-23,2099-12-31
4336184,SYI,Basis,2024-11-23,2099-12-31
4465961,SYI,No bundle,2024-11-23,2024-12-23
5221431,SYI,Plus,2024-11-23,2099-12-31
5879673,SYI,No bundle,2024-11-23,2099-12-31
6749604,SYI,Basis,2024-11-23,2099-12-31
7527288,SYI,No bundle,2024-11-23,2099-12-31
7656654,SYI,No bundle,2024-11-23,2025-01-14
8394782,SYI,No bundle,2024-11-23,2099-12-31
8718112,SYI,Basis,2024-11-23,2099-12-31
2726818,SYI,Plus,2024-11-24,2025-02-05
3076854,SYI,No bundle,2024-11-24,2099-12-31
3514126,SYI,Basis,2024-11-24,2099-12-31
3867726,SYI,Basis,2024-11-24,2099-12-31
5211225,SYI,No bundle,2024-11-24,2099-12-31
6964753,SYI,No bundle,2024-11-24,2099-12-31
7049081,Pro,Plus,2024-11-24,2099-12-31
7507987,SYI,Plus,2024-11-24,2099-12-31
7670406,SYI,Plus,2024-11-24,2025-01-23
7725678,SYI,Plus,2024-11-24,2025-01-22
7883366,SYI,No bundle,2024-11-24,2024-11-28
8204717,SYI,Basis,2024-11-24,2099-12-31
2076462,Pro,No bundle,2024-11-25,2099-12-31
2502576,SYI,Basis,2024-11-25,2025-03-14
3452443,Pro,No bundle,2024-11-25,2025-01-07
3735022,SYI,Plus,2024-11-25,2025-04-27
5108726,SYI,Basis,2024-11-25,2099-12-31
6518286,SYI,No bundle,2024-11-25,2099-12-31
7579727,SYI,Plus,2024-11-25,2025-03-09
1169451,SYI,Plus,2024-11-26,2099-12-31
1205843,Pro,Basis,2024-11-26,2099-12-31
1530728,Pro,No bundle,2024-11-26,2099-12-31
2868582,SYI,Basis,2024-11-26,2099-12-31
3284518,Pro,Basis,2024-11-26,2099-12-31
3571275,SYI,Plus,2024-11-26,2024-12-13
3627703,SYI,Basis,2024-11-26,2099-12-31
4151109,Pro,Plus,2024-11-26,2025-02-03
4596287,Pro,Plus,2024-11-26,2099-12-31
5209151,SYI,No bundle,2024-11-26,2025-01-14
5238227,SYI,No bundle,2024-11-26,2099-12-31
5610021,SYI,No bundle,2024-11-26,2099-12-31
6382642,SYI,Basis,2024-11-26,2025-01-10
7253622,SYI,Basis,2024-11-26,2099-12-31
8186497,SYI,Basis,2024-11-26,2099-12-31
1773163,SYI,No bundle,2024-11-27,2099-12-31
1981639,SYI,No bundle,2024-11-27,2099-12-31
2112917,SYI,Basis,2024-11-27,2024-12-09
2346943,SYI,No bundle,2024-11-27,2099-12-31
2367176,SYI,Plus,2024-11-27,2099-12-31
3774967,Pro,Basis,2024-11-27,2024-12-12
4390788,SYI,No bundle,2024-11-27,2099-12-31
7040325,Pro,Plus,2024-11-27,2099-12-31
8614090,SYI,No bundle,2024-11-27,2099-12-31
1138105,SYI,No bundle,2024-11-28,2099-12-31
1451937,SYI,Basis,2024-11-28,2024-12-27
2566344,SYI,No bundle,2024-11-28,2025-01-03
3745371,Pro,Basis,2024-11-28,2025-01-30
3786490,SYI,No bundle,2024-11-28,2099-12-31
3979686,SYI,No bundle,2024-11-28,2099-12-31
6791229,SYI,Basis,2024-11-28,2024-12-28
7029686,Pro,Basis,2024-11-28,2024-12-08
7152147,SYI,Plus,2024-11-28,2025-01-27
7883366,SYI,Basis,2024-11-28,2099-12-31
1326184,Pro,No bundle,2024-11-29,2099-12-31
1710180,Pro,Plus,2024-11-29,2025-03-14
1746133,SYI,No bundle,2024-11-29,2099-12-31
3662772,SYI,No bundle,2024-11-29,2099-12-31
4384403,SYI,No bundle,2024-11-29,2099-12-31
5941424,SYI,Basis,2024-11-29,2099-12-31
6677212,SYI,Plus,2024-11-29,2099-12-31
7268010,SYI,No bundle,2024-11-29,2099-12-31
7464162,SYI,Basis,2024-11-29,2099-12-31
8039086,SYI,Basis,2024-11-29,2099-12-31
8617002,SYI,Basis,2024-11-29,2024-12-01
1034654,SYI,Plus,2024-11-30,2025-01-17
2137411,SYI,Basis,2024-11-30,2099-12-31
3789683,SYI,No bundle,2024-11-30,2099-12-31
4279275,SYI,No bundle,2024-11-30,2099-12-31
4805179,SYI,Plus,2024-11-30,2099-12-31
5760743,SYI,Plus,2024-11-30,2099-12-31
6993268,SYI,Basis,2024-11-30,2099-12-31
8024413,SYI,Basis,2024-11-30,2099-12-31
1174140,SYI,No bundle,2024-12-01,2025-01-11
2435272,SYI,No bundle,2024-12-01,2024-12-29
4072008,Pro,Plus,2024-12-01,2025-01-15
4474528,SYI,No bundle,2024-12-01,2025-02-15
5947260,Pro,Basis,2024-12-01,2025-01-14
6724327,SYI,Basis,2024-12-01,2025-01-16
7360180,Pro,No bundle,2024-12-01,2099-12-31
8305044,SYI,No bundle,2024-12-01,2099-12-31
8617002,SYI,Plus,2024-12-01,2025-03-02
1473132,Pro,Basis,2024-12-02,2099-12-31
1503418,SYI,Basis,2024-12-02,2099-12-31
2827538,Pro,No bundle,2024-12-02,2024-12-08
6249890,SYI,Plus,2024-12-02,2025-01-02
6643051,SYI,Basis,2024-12-02,2099-12-31
6799939,SYI,No bundle,2024-12-02,2099-12-31
7202891,SYI,Basis,2024-12-02,2025-03-26
7706242,SYI,No bundle,2024-12-02,2024-12-05
7755130,SYI,Plus,2024-12-02,2099-12-31
7867232,SYI,Plus,2024-12-02,2099-12-31
7986221,SYI,No bundle,2024-12-02,2099-12-31
8189838,SYI,Basis,2024-12-02,2099-12-31
8934167,SYI,No bundle,2024-12-02,2099-12-31
1459372,SYI,No bundle,2024-12-03,2099-12-31
2017296,SYI,No bundle,2024-12-03,2099-12-31
2160918,Pro,Basis,2024-12-03,2099-12-31
2613689,SYI,Basis,2024-12-03,2099-12-31
3548075,SYI,Basis,2024-12-03,2025-01-04
4454686,SYI,Plus,2024-12-03,2025-01-25
5316192,SYI,Plus,2024-12-03,2099-12-31
6909095,SYI,Plus,2024-12-03,2099-12-31
7967642,Pro,Plus,2024-12-03,2024-12-14
8805663,SYI,No bundle,2024-12-03,2025-01-03
1882788,SYI,Plus,2024-12-04,2024-12-11
2727976,SYI,Plus,2024-12-04,2025-01-05
2925011,SYI,Basis,2024-12-04,2099-12-31
3212815,SYI,No bundle,2024-12-04,2099-12-31
4427074,SYI,No bundle,2024-12-04,2099-12-31
4830032,SYI,Plus,2024-12-04,2025-01-26
5483885,SYI,Plus,2024-12-04,2099-12-31
6071048,SYI,No bundle,2024-12-04,2099-12-31
6215338,SYI,Basis,2024-12-04,2025-01-26
6520020,SYI,No bundle,2024-12-04,2025-02-12
6934281,Pro,Plus,2024-12-04,2099-12-31
8007675,SYI,No bundle,2024-12-04,2025-01-13
8214716,SYI,No bundle,2024-12-04,2099-12-31
8830495,Pro,No bundle,2024-12-04,2099-12-31
1213616,SYI,Basis,2024-12-05,2099-12-31
1374031,SYI,No bundle,2024-12-05,2099-12-31
7690283,SYI,No bundle,2024-12-05,2099-12-31
7706242,SYI,Plus,2024-12-05,2099-12-31
1240839,SYI,Basis,2024-12-06,2025-03-01
1533725,SYI,Basis,2024-12-06,2099-12-31
1991307,SYI,Plus,2024-12-06,2025-03-09
3598094,SYI,No bundle,2024-12-06,2099-12-31
3737426,SYI,Plus,2024-12-06,2099-12-31
5091376,SYI,Basis,2024-12-06,2025-02-17
6357110,SYI,Basis,2024-12-06,2025-01-24
6628064,SYI,Basis,2024-12-06,2025-01-19
6867692,Pro,Basis,2024-12-06,2025-03-11
7471725,SYI,Basis,2024-12-06,2025-03-01
8044023,Pro,Plus,2024-12-06,2024-12-19
8372640,SYI,No bundle,2024-12-06,2099-12-31
1589486,SYI,Plus,2024-12-07,2099-12-31
1865322,Pro,No bundle,2024-12-07,2099-12-31
3089473,SYI,Basis,2024-12-07,2099-12-31
3585556,SYI,Basis,2024-12-07,2025-01-12
3611913,SYI,No bundle,2024-12-07,2099-12-31
4616898,SYI,No bundle,2024-12-07,2099-12-31
5376811,SYI,No bundle,2024-12-07,2099-12-31
5936283,SYI,Basis,2024-12-07,2099-12-31
6405974,SYI,Plus,2024-12-07,2099-12-31
6899739,SYI,Plus,2024-12-07,2024-12-18
6908556,SYI,Plus,2024-12-07,2025-01-10
7695593,Pro,Plus,2024-12-07,2099-12-31
8239037,SYI,No bundle,2024-12-07,2099-12-31
8328019,SYI,Basis,2024-12-07,2024-12-19
8454033,SYI,Basis,2024-12-07,2099-12-31
8615598,Pro,No bundle,2024-12-07,2025-04-02
1620796,Pro,Plus,2024-12-08,2099-12-31
1761549,SYI,Plus,2024-12-08,2099-12-31
2368860,SYI,No bundle,2024-12-08,2025-04-12
2827538,Pro,Basis,2024-12-08,2099-12-31
4406437,SYI,No bundle,2024-12-08,2024-12-28
4671596,Pro,Basis,2024-12-08,2099-12-31
5252378,SYI,No bundle,2024-12-08,2099-12-31
5307580,SYI,Plus,2024-12-08,2099-12-31
5611113,SYI,No bundle,2024-12-08,2099-12-31
6840195,SYI,Basis,2024-12-08,2025-01-21
6905982,SYI,Plus,2024-12-08,2099-12-31
6969618,SYI,Plus,2024-12-08,2099-12-31
7029686,Pro,No bundle,2024-12-08,2025-01-05
7109052,SYI,Basis,2024-12-08,2025-01-10
7574797,SYI,Basis,2024-12-08,2099-12-31
7750250,SYI,Basis,2024-12-08,2099-12-31
7779968,SYI,Basis,2024-12-08,2025-02-27
2112917,SYI,Plus,2024-12-09,2099-12-31
2462415,Pro,Plus,2024-12-09,2099-12-31
2625879,SYI,Plus,2024-12-09,2099-12-31
3817381,Pro,Basis,2024-12-09,2099-12-31
7522688,SYI,Basis,2024-12-09,2099-12-31
7611650,SYI,Basis,2024-12-09,2099-12-31
7634887,SYI,No bundle,2024-12-09,2099-12-31
7729299,SYI,Basis,2024-12-09,2099-12-31
8066579,SYI,No bundle,2024-12-09,2025-02-14
8487824,Pro,No bundle,2024-12-09,2025-03-01
2214347,SYI,Basis,2024-12-10,2025-01-29
2969242,SYI,Basis,2024-12-10,2025-01-23
3118173,Pro,Plus,2024-12-10,2024-12-15
3223512,SYI,Basis,2024-12-10,2025-01-08
3520736,SYI,Basis,2024-12-10,2024-12-24
3682559,SYI,Plus,2024-12-10,2099-12-31
3958825,SYI,Plus,2024-12-10,2099-12-31
4145041,Pro,Plus,2024-12-10,2025-02-13
6055250,SYI,No bundle,2024-12-10,2024-12-19
6513517,SYI,No bundle,2024-12-10,2099-12-31
7109564,SYI,No bundle,2024-12-10,2099-12-31
8241372,SYI,Basis,2024-12-10,2099-12-31
1251464,SYI,No bundle,2024-12-11,2099-12-31
1542662,Pro,No bundle,2024-12-11,2025-01-11
1876350,SYI,No bundle,2024-12-11,2025-04-26
1882788,SYI,Basis,2024-12-11,2025-02-27
1935543,SYI,Plus,2024-12-11,2099-12-31
6383874,SYI,Basis,2024-12-11,2099-12-31
6506383,SYI,Plus,2024-12-11,2025-02-05
8665585,SYI,Basis,2024-12-11,2099-12-31
8739256,Pro,Basis,2024-12-11,2025-02-10
1061125,SYI,No bundle,2024-12-12,2025-02-28
1685322,SYI,Basis,2024-12-12,2025-01-16
2935614,SYI,No bundle,2024-12-12,2099-12-31
3043402,SYI,No bundle,2024-12-12,2025-02-27
3187597,SYI,Plus,2024-12-12,2025-02-04
3774967,Pro,No bundle,2024-12-12,2099-12-31
4395511,SYI,Plus,2024-12-12,2024-12-31
4671607,SYI,Plus,2024-12-12,2099-12-31
5405278,SYI,No bundle,2024-12-12,2025-02-21
5708107,SYI,Plus,2024-12-12,2025-02-03
6874054,SYI,No bundle,2024-12-12,2025-01-21
7266624,SYI,No bundle,2024-12-12,2025-04-01
8344552,SYI,No bundle,2024-12-12,2024-12-28
1626127,SYI,No bundle,2024-12-13,2025-01-12
1659808,Pro,No bundle,2024-12-13,2025-01-16
3571275,SYI,No bundle,2024-12-13,2099-12-31
3580279,SYI,No bundle,2024-12-13,2099-12-31
3640226,Pro,Plus,2024-12-13,2099-12-31
4868789,SYI,Basis,2024-12-13,2099-12-31
5332964,Pro,No bundle,2024-12-13,2099-12-31
5384748,Pro,Basis,2024-12-13,2099-12-31
5441323,Pro,No bundle,2024-12-13,2099-12-31
5748791,SYI,Basis,2024-12-13,2025-01-12
6164617,SYI,No bundle,2024-12-13,2099-12-31
7930410,SYI,Basis,2024-12-13,2099-12-31
7974133,SYI,Basis,2024-12-13,2099-12-31
2483468,SYI,Plus,2024-12-14,2025-02-03
3874172,SYI,No bundle,2024-12-14,2099-12-31
4254680,SYI,Plus,2024-12-14,2099-12-31
4476353,Pro,No bundle,2024-12-14,2025-02-26
5896705,SYI,Basis,2024-12-14,2024-12-27
5940176,SYI,Plus,2024-12-14,2099-12-31
6552430,SYI,Basis,2024-12-14,2099-12-31
6686757,SYI,No bundle,2024-12-14,2099-12-31
7064373,SYI,Plus,2024-12-14,2099-12-31
7967642,Pro,No bundle,2024-12-14,2099-12-31
8403977,SYI,Plus,2024-12-14,2099-12-31
1154551,Pro,Plus,2024-12-15,2099-12-31
2261411,SYI,Plus,2024-12-15,2099-12-31
2811139,SYI,No bundle,2024-12-15,2025-02-07
3118173,Pro,No bundle,2024-12-15,2099-12-31
3719646,SYI,No bundle,2024-12-15,2025-02-04
4775991,SYI,Basis,2024-12-15,2025-01-19
5530894,SYI,Basis,2024-12-15,2099-12-31
6011885,SYI,No bundle,2024-12-15,2099-12-31
6328907,SYI,No bundle,2024-12-15,2099-12-31
7350742,SYI,Basis,2024-12-15,2099-12-31
8787500,Pro,Basis,2024-12-15,2025-03-06
8995883,SYI,No bundle,2024-12-15,2025-01-09
1698940,SYI,Basis,2024-12-16,2099-12-31
2482358,SYI,No bundle,2024-12-16,2099-12-31
2973038,SYI,No bundle,2024-12-16,2099-12-31
4353632,SYI,No bundle,2024-12-16,2099-12-31
4792463,SYI,Basis,2024-12-16,2099-12-31
4792463,SYI,Plus,2024-12-16,2099-12-31
5889177,SYI,Basis,2024-12-16,2099-12-31
6219196,SYI,No bundle,2024-12-16,2025-01-16
8691877,Pro,No bundle,2024-12-16,2099-12-31
2372340,SYI,No bundle,2024-12-17,2099-12-31
3032583,SYI,Plus,2024-12-17,2099-12-31
3493046,SYI,Plus,2024-12-17,2099-12-31
3890468,SYI,No bundle,2024-12-17,2099-12-31
4216659,Pro,No bundle,2024-12-17,2025-02-15
4750614,Pro,No bundle,2024-12-17,2099-12-31
6449763,Pro,Basis,2024-12-17,2099-12-31
6618116,Pro,Plus,2024-12-17,2024-12-21
6983540,SYI,Basis,2024-12-17,2025-01-24
1484837,SYI,Basis,2024-12-18,2025-01-29
2871507,SYI,No bundle,2024-12-18,2025-04-20
2883836,SYI,No bundle,2024-12-18,2099-12-31
4206725,SYI,Basis,2024-12-18,2099-12-31
4212362,SYI,No bundle,2024-12-18,2099-12-31
4633391,SYI,Plus,2024-12-18,2025-01-18
4667277,SYI,Basis,2024-12-18,2099-12-31
5373688,SYI,Basis,2024-12-18,2099-12-31
6899739,SYI,No bundle,2024-12-18,2025-01-17
7558789,SYI,Basis,2024-12-18,2025-03-07
1976201,SYI,Basis,2024-12-19,2099-12-31
2569321,SYI,Plus,2024-12-19,2099-12-31
2574700,Pro,No bundle,2024-12-19,2025-03-03
2912496,SYI,Plus,2024-12-19,2099-12-31
3113703,SYI,No bundle,2024-12-19,2024-12-29
3954289,SYI,No bundle,2024-12-19,2099-12-31
4812753,SYI,Plus,2024-12-19,2099-12-31
5068165,SYI,No bundle,2024-12-19,2099-12-31
6055250,SYI,Basis,2024-12-19,2099-12-31
7918932,SYI,No bundle,2024-12-19,2025-02-26
8022147,SYI,Plus,2024-12-19,2099-12-31
8044023,Pro,No bundle,2024-12-19,2025-01-09
8101473,SYI,No bundle,2024-12-19,2099-12-31
8328019,SYI,Plus,2024-12-19,2099-12-31
8710259,SYI,Basis,2024-12-19,2025-02-23
1734823,SYI,Plus,2024-12-20,2099-12-31
4480619,Pro,Basis,2024-12-20,2099-12-31
4665177,SYI,Plus,2024-12-20,2099-12-31
5173262,SYI,No bundle,2024-12-20,2025-01-03
8685381,Pro,Plus,2024-12-20,2099-12-31
1270045,SYI,Basis,2024-12-21,2099-12-31
1680418,SYI,Basis,2024-12-21,2025-01-21
3074552,SYI,No bundle,2024-12-21,2025-04-12
4751436,SYI,No bundle,2024-12-21,2099-12-31
4874965,SYI,No bundle,2024-12-21,2025-02-25
6039818,SYI,No bundle,2024-12-21,2025-02-03
6105219,SYI,No bundle,2024-12-21,2099-12-31
6618116,Pro,Basis,2024-12-21,2099-12-31
7460400,SYI,Plus,2024-12-21,2099-12-31
1260359,Pro,Plus,2024-12-22,2099-12-31
2733801,Pro,No bundle,2024-12-22,2025-01-22
3155013,SYI,Basis,2024-12-22,2099-12-31
3434299,SYI,Plus,2024-12-22,2025-04-29
3700466,SYI,Basis,2024-12-22,2025-01-11
5800844,SYI,Basis,2024-12-22,2099-12-31
6710655,SYI,No bundle,2024-12-22,2025-02-11
8289085,SYI,No bundle,2024-12-22,2025-01-19
8725862,SYI,Plus,2024-12-22,2025-02-17
1342851,SYI,No bundle,2024-12-23,2099-12-31
1658123,SYI,Basis,2024-12-23,2025-03-31
1762384,SYI,Plus,2024-12-23,2025-02-03
2042226,Pro,Basis,2024-12-23,2025-02-16
2616472,SYI,Basis,2024-12-23,2025-02-11
4465961,SYI,Basis,2024-12-23,2025-04-10
5368654,SYI,No bundle,2024-12-23,2099-12-31
5397285,SYI,Basis,2024-12-23,2099-12-31
5675229,SYI,No bundle,2024-12-23,2099-12-31
6952654,SYI,No bundle,2024-12-23,2099-12-31
2293029,SYI,Plus,2024-12-24,2099-12-31
2910956,SYI,Basis,2024-12-24,2025-01-09
3372893,SYI,Basis,2024-12-24,2099-12-31
3520736,SYI,No bundle,2024-12-24,2099-12-31
3864666,SYI,No bundle,2024-12-24,2099-12-31
5206421,SYI,Basis,2024-12-24,2099-12-31
2569313,SYI,No bundle,2024-12-25,2025-01-14
2615506,SYI,No bundle,2024-12-25,2099-12-31
3252051,SYI,Basis,2024-12-25,2099-12-31
2805824,SYI,Basis,2024-12-26,2025-02-03
3807304,SYI,Basis,2024-12-26,2099-12-31
5447790,SYI,No bundle,2024-12-26,2025-02-02
5581905,SYI,Basis,2024-12-26,2025-04-13
5832277,SYI,Basis,2024-12-26,2025-03-11
7478678,SYI,No bundle,2024-12-26,2025-03-28
8308067,Pro,No bundle,2024-12-26,2099-12-31
8408296,SYI,Basis,2024-12-26,2099-12-31
1451937,SYI,Plus,2024-12-27,2099-12-31
2742316,SYI,Basis,2024-12-27,2099-12-31
3220882,SYI,Plus,2024-12-27,2099-12-31
3456935,SYI,Basis,2024-12-27,2099-12-31
5896705,SYI,No bundle,2024-12-27,2025-01-06
8402285,SYI,Plus,2024-12-27,2024-12-30
4406437,SYI,Plus,2024-12-28,2099-12-31
5660022,SYI,Basis,2024-12-28,2099-12-31
6791229,SYI,No bundle,2024-12-28,2099-12-31
7358741,SYI,Plus,2024-12-28,2099-12-31
8344552,SYI,Basis,2024-12-28,2099-12-31
2105399,SYI,No bundle,2024-12-29,2025-02-03
2435272,SYI,Plus,2024-12-29,2099-12-31
2903078,SYI,No bundle,2024-12-29,2099-12-31
3113703,SYI,Basis,2024-12-29,2099-12-31
3561937,SYI,No bundle,2024-12-29,2099-12-31
5391313,SYI,Basis,2024-12-29,2099-12-31
5405103,SYI,Basis,2024-12-29,2099-12-31
5626067,SYI,Plus,2024-12-29,2099-12-31
6035110,SYI,No bundle,2024-12-29,2099-12-31
6322439,SYI,No bundle,2024-12-29,2025-03-07
8766067,SYI,No bundle,2024-12-29,2099-12-31
2432556,SYI,Basis,2024-12-30,2025-01-06
3259239,Pro,Plus,2024-12-30,2099-12-31
3752220,Pro,No bundle,2024-12-30,2025-03-01
4335203,Pro,No bundle,2024-12-30,2025-02-06
4856194,SYI,Basis,2024-12-30,2025-02-01
5834758,SYI,No bundle,2024-12-30,2025-02-18
7443203,SYI,Basis,2024-12-30,2099-12-31
8168419,SYI,Basis,2024-12-30,2099-12-31
8402285,SYI,No bundle,2024-12-30,2025-01-02
8525785,Pro,No bundle,2024-12-30,2025-01-22
1785415,SYI,No bundle,2024-12-31,2099-12-31
3678030,SYI,Plus,2024-12-31,2099-12-31
3756786,SYI,No bundle,2024-12-31,2025-03-31
4395511,SYI,No bundle,2024-12-31,2099-12-31
6560553,Pro,Basis,2024-12-31,2099-12-31
3444009,Pro,Basis,2025-01-01,2025-01-17
3450659,Pro,No bundle,2025-01-01,2099-12-31
4847895,SYI,Basis,2025-01-01,2099-12-31
6001369,SYI,No bundle,2025-01-01,2099-12-31
7381708,SYI,No bundle,2025-01-01,2099-12-31
7586927,Pro,Basis,2025-01-01,2099-12-31
8325512,SYI,No bundle,2025-01-01,2099-12-31
1923035,SYI,Plus,2025-01-02,2099-12-31
2137880,SYI,No bundle,2025-01-02,2099-12-31
2588198,Pro,Basis,2025-01-02,2099-12-31
3939873,SYI,No bundle,2025-01-02,2025-04-09
5636352,SYI,Basis,2025-01-02,2025-01-31
6249890,SYI,Basis,2025-01-02,2025-02-18
7036468,Pro,No bundle,2025-01-02,2025-01-22
8402285,SYI,Basis,2025-01-02,2099-12-31
1621324,SYI,Basis,2025-01-03,2099-12-31
2150121,SYI,No bundle,2025-01-03,2099-12-31
2566344,SYI,Plus,2025-01-03,2099-12-31
3222789,Pro,Basis,2025-01-03,2025-02-28
3855932,SYI,Basis,2025-01-03,2025-01-28
5173262,SYI,Plus,2025-01-03,2099-12-31
6065674,SYI,Plus,2025-01-03,2099-12-31
6859165,SYI,No bundle,2025-01-03,2099-12-31
7807085,SYI,Basis,2025-01-03,2025-02-06
8703819,SYI,Plus,2025-01-03,2099-12-31
8805663,SYI,Plus,2025-01-03,2099-12-31
3548075,SYI,No bundle,2025-01-04,2099-12-31
5368566,SYI,No bundle,2025-01-04,2099-12-31
5396395,SYI,Plus,2025-01-04,2025-03-02
6959514,SYI,Plus,2025-01-04,2025-01-05
7842258,SYI,Basis,2025-01-04,2099-12-31
8502229,SYI,No bundle,2025-01-04,2025-02-18
2354059,SYI,No bundle,2025-01-05,2025-02-15
2470933,SYI,No bundle,2025-01-05,2025-02-17
2727976,SYI,No bundle,2025-01-05,2025-03-14
3646124,Pro,No bundle,2025-01-05,2099-12-31
3766306,SYI,Plus,2025-01-05,2099-12-31
4985761,SYI,Plus,2025-01-05,2099-12-31
5069987,SYI,Basis,2025-01-05,2099-12-31
5394304,SYI,Basis,2025-01-05,2025-01-10
6438677,SYI,Plus,2025-01-05,2099-12-31
6959514,SYI,No bundle,2025-01-05,2025-02-27
7029686,Pro,Basis,2025-01-05,2099-12-31
7623627,SYI,No bundle,2025-01-05,2099-12-31
8210762,SYI,Basis,2025-01-05,2099-12-31
1440978,SYI,No bundle,2025-01-06,2099-12-31
2432556,SYI,Plus,2025-01-06,2025-02-25
4148690,SYI,Plus,2025-01-06,2099-12-31
4570689,SYI,Basis,2025-01-06,2099-12-31
4790736,SYI,No bundle,2025-01-06,2099-12-31
5192212,SYI,No bundle,2025-01-06,2099-12-31
5896705,SYI,Basis,2025-01-06,2025-03-01
7372292,SYI,No bundle,2025-01-06,2099-12-31
8063610,SYI,Basis,2025-01-06,2025-02-08
8532888,SYI,Plus,2025-01-06,2099-12-31
1855704,SYI,Basis,2025-01-07,2099-12-31
2061612,SYI,Basis,2025-01-07,2025-02-13
2166609,SYI,Basis,2025-01-07,2099-12-31
3452443,Pro,Plus,2025-01-07,2025-02-25
4364641,SYI,No bundle,2025-01-07,2025-02-04
4554023,SYI,No bundle,2025-01-07,2099-12-31
5752407,Pro,No bundle,2025-01-07,2099-12-31
7149333,SYI,No bundle,2025-01-07,2099-12-31
8067902,SYI,Plus,2025-01-07,2099-12-31
8160180,SYI,No bundle,2025-01-07,2099-12-31
8198382,Pro,No bundle,2025-01-07,2025-02-13
3223512,SYI,No bundle,2025-01-08,2025-02-22
4821282,Pro,Basis,2025-01-08,2099-12-31
5069520,SYI,No bundle,2025-01-08,2099-12-31
5867999,SYI,Basis,2025-01-08,2099-12-31
8694289,Pro,No bundle,2025-01-08,2099-12-31
8946796,SYI,Basis,2025-01-08,2099-12-31
2549301,Pro,Basis,2025-01-09,2099-12-31
2910956,SYI,Plus,2025-01-09,2025-03-10
3019424,SYI,Basis,2025-01-09,2099-12-31
4545571,SYI,Plus,2025-01-09,2025-03-09
4670180,SYI,Basis,2025-01-09,2025-02-09
6091080,Pro,Plus,2025-01-09,2099-12-31
6115559,Pro,No bundle,2025-01-09,2025-02-06
6609619,SYI,Basis,2025-01-09,2099-12-31
6994129,SYI,No bundle,2025-01-09,2099-12-31
7527778,SYI,Plus,2025-01-09,2025-01-14
8044023,Pro,Plus,2025-01-09,2099-12-31
8854558,SYI,No bundle,2025-01-09,2025-03-03
8995883,SYI,Plus,2025-01-09,2099-12-31
1116374,SYI,Basis,2025-01-10,2025-02-24
2652753,SYI,Basis,2025-01-10,2025-03-07
2875465,SYI,Basis,2025-01-10,2099-12-31
3061521,SYI,Plus,2025-01-10,2099-12-31
3064050,SYI,No bundle,2025-01-10,2099-12-31
3137315,Pro,No bundle,2025-01-10,2099-12-31
4093067,SYI,Basis,2025-01-10,2099-12-31
5394304,SYI,No bundle,2025-01-10,2025-02-20
6382642,SYI,Plus,2025-01-10,2099-12-31
6908556,SYI,No bundle,2025-01-10,2099-12-31
7109052,SYI,No bundle,2025-01-10,2099-12-31
1174140,SYI,Basis,2025-01-11,2099-12-31
1439692,Pro,No bundle,2025-01-11,2099-12-31
1542662,Pro,Basis,2025-01-11,2099-12-31
2599940,SYI,Plus,2025-01-11,2099-12-31
3700466,SYI,No bundle,2025-01-11,2099-12-31
3780938,SYI,No bundle,2025-01-11,2025-01-29
3914116,SYI,No bundle,2025-01-11,2099-12-31
3934866,SYI,Plus,2025-01-11,2099-12-31
