seller_id,outreach_readiness_score,bundle_fit_score,recent_paid_usage_percentile,consistency_percentile,category_breadth_percentile,recent_growth_percentile,total_fees_percentile,paid_visibility_percentile,paid_product_breadth_percentile,listing_volume_percentile,is_outreach_ready_group,is_targeted_for_plus_group
94550717,20.46,26.53,14.37,11.82,36.42,47.15,7.97,11.91,5.01,62.67,False,False
33600526,20.46,12.17,14.37,11.82,36.42,47.15,7.97,11.91,5.01,19.57,False,False
73873942,20.46,10.97,14.37,11.82,36.42,47.15,7.97,11.91,5.01,15.98,False,False
40112360,20.46,14.14,14.37,11.82,36.42,47.15,7.97,11.91,5.01,25.51,False,False
58394645,20.46,18.65,14.37,11.82,36.42,47.15,7.97,11.91,5.01,39.04,False,False
97145381,20.46,12.17,14.37,11.82,36.42,47.15,7.97,11.91,5.01,19.57,False,False
36444344,20.46,10.97,14.37,11.82,36.42,47.15,7.97,11.91,5.01,15.98,False,False
70466697,20.46,10.97,14.37,11.82,36.42,47.15,7.97,11.91,5.01,15.98,False,False
28719209,20.46,14.87,14.37,11.82,36.42,47.15,7.97,11.91,5.01,27.7,False,False
34384435,20.38,17.04,14.37,4.34,9.93,47.15,29.88,29.64,16.61,4.88,False,False
62349714,20.23,33.67,14.37,17.77,9.93,4.65,24.0,45.51,50.62,4.88,False,False
10960525,20.08,24.5,14.37,34.18,45.44,1.9,7.97,11.91,16.61,44.96,False,False
52355739,20.07,34.1,14.37,22.75,25.83,0.29,25.47,29.64,31.72,40.94,False,False
71858277,19.97,9.61,14.37,11.82,9.93,47.15,19.95,11.91,16.61,0.31,False,False
15380516,19.95,11.14,14.37,4.34,9.93,47.15,27.29,11.91,16.61,4.88,False,False
94890414,19.92,20.23,14.37,4.34,9.93,47.15,27.14,39.19,16.61,4.88,False,False
61331131,19.92,18.71,14.37,4.34,9.93,47.15,27.11,39.19,16.61,0.31,False,False
74068511,19.9,17.04,14.37,4.34,9.93,47.15,26.98,29.64,16.61,4.88,False,False
77071999,19.88,22.08,14.37,4.34,9.93,11.64,47.27,29.64,31.72,4.88,False,False
18778567,19.8,17.12,14.37,22.75,9.93,47.15,7.97,11.91,16.61,22.84,False,False
98287859,19.8,16.03,14.37,22.75,45.44,11.64,7.97,11.91,16.61,19.57,False,False
57510955,19.8,13.39,14.37,22.75,9.93,47.15,7.97,11.91,16.61,11.63,False,False
77723945,19.8,32.12,14.37,22.75,9.93,47.15,7.97,54.24,16.61,25.51,False,False
97174087,19.8,17.04,14.37,4.34,9.93,47.15,26.37,29.64,16.61,4.88,False,False
92044116,19.75,27.13,14.37,11.82,9.93,47.15,18.61,29.64,16.61,35.13,False,False
42963297,19.69,14.87,14.37,17.77,25.83,47.15,7.97,11.91,5.01,27.7,False,False
41352796,19.69,14.14,14.37,17.77,25.83,47.15,7.97,11.91,5.01,25.51,False,False
79382105,19.69,13.26,14.37,17.77,25.83,47.15,7.97,11.91,5.01,22.84,False,False
40336244,19.69,10.97,14.37,17.77,25.83,47.15,7.97,11.91,5.01,15.98,False,False
38343601,19.69,12.17,14.37,17.77,25.83,47.15,7.97,11.91,5.01,19.57,False,False
76616466,19.69,14.14,14.37,17.77,25.83,47.15,7.97,11.91,5.01,25.51,False,False
97552076,19.69,17.35,14.37,17.77,25.83,47.15,7.97,11.91,5.01,35.13,False,False
74062914,19.69,13.26,14.37,17.77,25.83,47.15,7.97,11.91,5.01,22.84,False,False
94153703,19.69,14.14,14.37,17.77,25.83,47.15,7.97,11.91,5.01,25.51,False,False
67705304,19.69,25.36,14.37,17.77,25.83,47.15,7.97,11.91,5.01,59.17,False,False
20381127,19.69,10.97,14.37,17.77,25.83,47.15,7.97,11.91,5.01,15.98,False,False
12662842,19.69,12.17,14.37,17.77,25.83,47.15,7.97,11.91,5.01,19.57,False,False
62449194,19.58,28.06,14.37,26.82,9.93,11.64,22.98,29.64,31.72,22.84,False,False
83514038,19.58,17.04,14.37,4.34,9.93,47.15,25.05,29.64,16.61,4.88,False,False
27433271,19.53,28.06,14.37,17.77,9.93,18.29,25.1,29.64,31.72,22.84,False,False
65254824,19.52,31.25,14.37,30.49,25.83,11.64,18.18,39.19,16.61,37.96,False,False
65838238,19.4,19.99,14.37,22.75,36.42,18.29,7.97,11.91,16.61,31.43,False,False
36486326,19.38,11.14,14.37,4.34,25.83,47.15,7.97,11.91,16.61,4.88,False,False
35095569,19.38,17.04,14.37,11.82,9.93,47.15,16.37,29.64,16.61,4.88,False,False
85552445,19.31,17.04,14.37,4.34,9.93,47.15,23.42,29.64,16.61,4.88,False,False
58424399,19.21,13.26,14.37,4.34,36.42,47.15,7.97,11.91,5.01,22.84,False,False
91337350,19.21,14.87,14.37,4.34,36.42,47.15,7.97,11.91,5.01,27.7,False,False
27882898,19.21,14.87,14.37,4.34,36.42,47.15,7.97,11.91,5.01,27.7,False,False
82392822,19.21,10.97,14.37,4.34,36.42,47.15,7.97,11.91,5.01,15.98,False,False
10849922,19.21,14.87,14.37,4.34,36.42,47.15,7.97,11.91,5.01,27.7,False,False
49582518,19.2,22.08,14.37,26.82,9.93,4.65,27.7,29.64,31.72,4.88,False,False
32510109,19.19,38.6,14.37,4.34,9.93,2.43,52.34,64.52,31.72,19.57,False,False
75266925,19.17,25.89,14.37,22.75,25.83,18.29,17.16,29.64,16.61,31.43,False,False
31139394,19.15,29.62,14.37,11.82,25.83,7.96,23.18,45.51,31.72,11.63,False,False
28729339,19.13,33.63,14.37,4.34,9.93,3.75,50.65,57.55,31.72,11.63,False,False
77434025,19.07,17.04,14.37,4.34,9.93,47.15,22.03,29.64,16.61,4.88,False,False
73105598,18.98,16.17,14.37,11.82,9.93,11.64,34.41,11.91,31.72,4.88,False,False
99128946,18.97,9.61,14.37,17.77,9.93,47.15,7.97,11.91,16.61,0.31,False,False
44758629,18.97,13.39,14.37,17.77,9.93,47.15,7.97,11.91,16.61,11.63,False,False
40985417,18.97,13.39,14.37,17.77,9.93,47.15,7.97,11.91,16.61,11.63,False,False
73343460,18.97,11.14,14.37,17.77,9.93,47.15,7.97,11.91,16.61,4.88,False,False
78831869,18.97,25.92,14.37,17.77,9.93,47.15,7.97,11.91,16.61,49.23,False,False
36369233,18.97,19.39,14.37,17.77,9.93,47.15,7.97,11.91,16.61,29.64,False,False
82360315,18.97,18.74,14.37,17.77,9.93,47.15,7.97,11.91,16.61,27.7,False,False
59093020,18.97,13.39,14.37,17.77,9.93,47.15,7.97,11.91,16.61,11.63,False,False
34140465,18.97,11.14,14.37,17.77,9.93,47.15,7.97,11.91,16.61,4.88,False,False
52618736,18.93,31.36,14.37,30.49,25.83,18.29,7.97,11.91,16.61,65.55,False,False
78189886,18.91,17.04,14.37,4.34,9.93,47.15,21.04,29.64,16.61,4.88,False,False
55255987,18.81,19.29,14.37,17.77,25.83,18.29,19.95,29.64,16.61,11.63,False,False
31771760,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
78853455,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
54838660,18.69,22.6,14.37,11.82,25.83,47.15,7.97,11.91,5.01,50.89,False,False
99382471,18.69,13.26,14.37,11.82,25.83,47.15,7.97,11.91,5.01,22.84,False,False
68649159,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
52160865,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
89330539,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
12931457,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
74781084,18.69,16.12,14.37,11.82,25.83,47.15,7.97,11.91,5.01,31.43,False,False
11267142,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
16043599,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
38095485,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
92511355,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
35584000,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
33753770,18.69,10.97,14.37,11.82,25.83,47.15,7.97,11.91,5.01,15.98,False,False
92533234,18.69,13.26,14.37,11.82,25.83,47.15,7.97,11.91,5.01,22.84,False,False
29203808,18.69,10.97,14.37,11.82,25.83,47.15,7.97,11.91,5.01,15.98,False,False
29814392,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
52430229,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
10063434,18.69,12.17,14.37,11.82,25.83,47.15,7.97,11.91,5.01,19.57,False,False
54840045,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
86349082,18.69,10.97,14.37,11.82,25.83,47.15,7.97,11.91,5.01,15.98,False,False
84703395,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
39039229,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
31420270,18.69,25.21,14.37,11.82,25.83,47.15,7.97,11.91,5.01,58.71,False,False
18538372,18.69,13.26,14.37,11.82,25.83,47.15,7.97,11.91,5.01,22.84,False,False
45246130,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
25629275,18.69,19.63,14.37,11.82,25.83,47.15,7.97,11.91,5.01,41.97,False,False
80424684,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
63719962,18.69,10.97,14.37,11.82,25.83,47.15,7.97,11.91,5.01,15.98,False,False
94223581,18.69,12.17,14.37,11.82,25.83,47.15,7.97,11.91,5.01,19.57,False,False
67361908,18.69,10.97,14.37,11.82,25.83,47.15,7.97,11.91,5.01,15.98,False,False
40474639,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
59200909,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
43206163,18.69,10.97,14.37,11.82,25.83,47.15,7.97,11.91,5.01,15.98,False,False
49588126,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
68053487,18.69,10.97,14.37,11.82,25.83,47.15,7.97,11.91,5.01,15.98,False,False
94520324,18.69,13.26,14.37,11.82,25.83,47.15,7.97,11.91,5.01,22.84,False,False
70233174,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
97875834,18.69,9.52,14.37,11.82,25.83,47.15,7.97,11.91,5.01,11.63,False,False
91374823,18.67,17.04,14.37,4.34,9.93,47.15,19.64,29.64,16.61,4.88,False,False
22577928,18.54,23.82,14.37,26.82,9.93,47.15,7.97,11.91,5.01,54.53,False,False
40722700,18.51,25.78,14.37,22.75,9.93,11.64,20.66,29.64,31.72,15.98,False,False
18724317,18.44,19.39,14.37,34.18,25.83,11.64,7.97,11.91,16.61,29.64,False,False
36631389,18.42,22.08,14.37,4.34,9.93,11.64,38.53,29.64,31.72,4.88,False,False
25293993,18.42,19.29,14.37,11.82,25.83,18.29,23.55,29.64,16.61,11.63,False,False
52212128,18.34,25.3,14.37,17.77,25.83,18.29,17.16,29.64,16.61,29.64,False,False
62270809,18.32,28.95,14.37,17.77,9.93,11.64,24.48,29.64,31.72,25.51,False,False
49435327,18.32,17.12,14.37,26.82,25.83,18.29,7.97,11.91,16.61,22.84,False,False
72968700,18.3,24.14,14.37,17.77,25.83,18.29,16.9,11.91,16.61,43.88,False,False
38580382,18.29,16.03,14.37,22.75,36.42,11.64,7.97,11.91,16.61,19.57,False,False
55931465,18.24,23.03,14.37,30.49,9.93,18.29,19.73,29.64,16.61,22.84,False,False
67168356,18.22,19.29,14.37,4.34,9.93,47.15,16.9,29.64,16.61,11.63,False,False
10788625,18.18,18.01,32.42,17.77,9.93,24.35,7.97,11.91,16.61,25.51,False,False
58207942,18.16,17.04,14.37,4.34,9.93,47.15,16.52,29.64,16.61,4.88,False,False
53789295,18.06,23.92,14.37,4.34,9.93,47.15,15.95,29.64,16.61,25.51,False,False
97045732,17.98,18.01,14.37,11.82,9.93,47.15,7.97,11.91,16.61,25.51,False,False
25111689,17.98,11.14,14.37,11.82,9.93,47.15,7.97,11.91,16.61,4.88,False,False
29650265,17.98,13.39,14.37,11.82,9.93,47.15,7.97,11.91,16.61,11.63,False,False
28871279,17.98,11.14,14.37,11.82,9.93,47.15,7.97,11.91,16.61,4.88,False,False
20285183,17.98,13.39,14.37,11.82,9.93,47.15,7.97,11.91,16.61,11.63,False,False
41575953,17.98,13.39,14.37,11.82,9.93,47.15,7.97,11.91,16.61,11.63,False,False
67587534,17.98,11.14,14.37,11.82,9.93,47.15,7.97,11.91,16.61,4.88,False,False
65858242,17.98,14.84,14.37,11.82,9.93,47.15,7.97,11.91,16.61,15.98,False,False
48659422,17.98,13.39,14.37,11.82,9.93,47.15,7.97,11.91,16.61,11.63,False,False
49474015,17.98,11.14,14.37,11.82,9.93,47.15,7.97,11.91,16.61,4.88,False,False
35792384,17.98,11.14,14.37,11.82,9.93,47.15,7.97,11.91,16.61,4.88,False,False
55036880,17.92,17.04,14.37,4.34,9.93,18.29,43.98,29.64,16.61,4.88,False,False
60904507,17.86,13.26,14.37,22.75,9.93,47.15,7.97,11.91,5.01,22.84,False,False
21076698,17.86,17.35,14.37,22.75,9.93,47.15,7.97,11.91,5.01,35.13,False,False
32850347,17.62,25.26,14.37,4.34,9.93,11.64,33.72,39.19,31.72,4.88,False,False
15478982,17.59,46.3,14.37,4.34,25.83,5.94,23.35,50.29,31.72,56.9,False,False
82705187,17.58,17.12,14.37,11.82,36.42,18.29,7.97,11.91,16.61,22.84,False,False
90823695,17.45,25.36,14.37,4.34,25.83,47.15,7.97,11.91,5.01,59.17,False,False
20542999,17.45,9.52,14.37,4.34,25.83,47.15,7.97,11.91,5.01,11.63,False,False
83048891,17.45,12.17,14.37,4.34,25.83,47.15,7.97,11.91,5.01,19.57,False,False
35472369,17.45,10.97,14.37,4.34,25.83,47.15,7.97,11.91,5.01,15.98,False,False
92101029,17.45,9.52,14.37,4.34,25.83,47.15,7.97,11.91,5.01,11.63,False,False
12615869,17.45,14.14,14.37,4.34,25.83,47.15,7.97,11.91,5.01,25.51,False,False
46937482,17.45,9.52,14.37,4.34,25.83,47.15,7.97,11.91,5.01,11.63,False,False
92933847,17.45,10.97,14.37,4.34,25.83,47.15,7.97,11.91,5.01,15.98,False,False
11286880,17.45,9.52,14.37,4.34,25.83,47.15,7.97,11.91,5.01,11.63,False,False
32159910,17.45,9.52,14.37,4.34,25.83,47.15,7.97,11.91,5.01,11.63,False,False
62246553,17.45,19.29,14.37,4.34,25.83,47.15,7.97,11.91,5.01,40.94,False,False
26986340,17.45,12.17,14.37,4.34,25.83,47.15,7.97,11.91,5.01,19.57,False,False
92507903,17.45,9.52,14.37,4.34,25.83,47.15,7.97,11.91,5.01,11.63,False,False
63737897,17.45,10.97,14.37,4.34,25.83,47.15,7.97,11.91,5.01,15.98,False,False
46533725,17.43,22.08,14.37,4.34,9.93,11.64,32.59,29.64,31.72,4.88,False,False
34952046,17.3,24.8,14.37,37.67,25.83,1.32,7.97,11.91,16.61,45.89,False,False
66975830,17.04,13.26,14.37,17.77,9.93,47.15,7.97,11.91,5.01,22.84,False,False
80214249,17.04,10.97,14.37,17.77,9.93,47.15,7.97,11.91,5.01,15.98,False,False
43842614,17.04,16.74,14.37,17.77,9.93,47.15,7.97,11.91,5.01,33.29,False,False
96760437,17.04,12.17,14.37,17.77,9.93,47.15,7.97,11.91,5.01,19.57,False,False
29583760,17.04,12.17,14.37,17.77,9.93,47.15,7.97,11.91,5.01,19.57,False,False
68871586,17.04,16.74,14.37,17.77,9.93,47.15,7.97,11.91,5.01,33.29,False,False
56810414,17.04,10.97,14.37,17.77,9.93,47.15,7.97,11.91,5.01,15.98,False,False
53592676,17.04,13.26,14.37,17.77,9.93,47.15,7.97,11.91,5.01,22.84,False,False
69768200,17.04,10.97,14.37,17.77,9.93,47.15,7.97,11.91,5.01,15.98,False,False
89562805,17.04,10.97,14.37,17.77,9.93,47.15,7.97,11.91,5.01,15.98,False,False
93771246,17.04,13.26,14.37,17.77,9.93,47.15,7.97,11.91,5.01,22.84,False,False
11730782,17.04,19.29,14.37,17.77,9.93,47.15,7.97,11.91,5.01,40.94,False,False
99466975,17.03,22.08,14.37,4.34,9.93,11.64,30.16,29.64,31.72,4.88,False,False
88839264,16.94,22.08,14.37,22.75,9.93,5.94,16.9,29.64,31.72,4.88,False,False
15509327,16.87,22.08,14.37,4.34,9.93,11.64,29.22,29.64,31.72,4.88,False,False
65013397,16.82,22.08,14.37,17.77,9.93,7.96,19.15,29.64,31.72,4.88,False,False
27722126,16.81,17.12,14.37,4.34,25.83,18.29,21.38,11.91,16.61,22.84,False,False
44126607,16.73,9.61,14.37,4.34,9.93,47.15,7.97,11.91,16.61,0.31,False,False
78168111,16.73,9.61,14.37,4.34,9.93,47.15,7.97,11.91,16.61,0.31,False,False
36082190,16.73,27.11,14.37,4.34,9.93,47.15,7.97,39.19,16.61,25.51,False,False
73621837,16.73,26.03,14.37,4.34,9.93,47.15,7.97,45.51,16.61,15.98,False,False
63816540,16.73,9.61,14.37,4.34,9.93,47.15,7.97,11.91,16.61,0.31,False,False
91615215,16.73,9.61,14.37,4.34,9.93,47.15,7.97,11.91,16.61,0.31,False,False
13751485,16.73,9.61,14.37,4.34,9.93,47.15,7.97,11.91,16.61,0.31,False,False
73072979,16.56,29.62,14.37,17.77,9.93,4.65,20.89,45.51,31.72,11.63,False,False
24964166,16.04,10.97,14.37,11.82,9.93,47.15,7.97,11.91,5.01,15.98,False,False
77936890,16.04,10.97,14.37,11.82,9.93,47.15,7.97,11.91,5.01,15.98,False,False
21952315,16.04,9.52,14.37,11.82,9.93,47.15,7.97,11.91,5.01,11.63,False,False
52205653,16.04,9.52,14.37,11.82,9.93,47.15,7.97,11.91,5.01,11.63,False,False
77395968,16.04,10.97,14.37,11.82,9.93,47.15,7.97,11.91,5.01,15.98,False,False
41504287,16.04,13.26,14.37,11.82,9.93,47.15,7.97,11.91,5.01,22.84,False,False
45980646,16.04,13.26,14.37,11.82,9.93,47.15,7.97,11.91,5.01,22.84,False,False
21558111,16.04,15.52,14.37,11.82,9.93,47.15,7.97,11.91,5.01,29.64,False,False
60926414,16.04,9.52,14.37,11.82,9.93,47.15,7.97,11.91,5.01,11.63,False,False
97011320,16.04,10.97,14.37,11.82,9.93,47.15,7.97,11.91,5.01,15.98,False,False
46595530,16.04,12.17,14.37,11.82,9.93,47.15,7.97,11.91,5.01,19.57,False,False
66100383,16.04,13.26,14.37,11.82,9.93,47.15,7.97,11.91,5.01,22.84,False,False
42887479,16.04,10.97,14.37,11.82,9.93,47.15,7.97,11.91,5.01,15.98,False,False
11025449,16.04,10.97,14.37,11.82,9.93,47.15,7.97,11.91,5.01,15.98,False,False
58453076,16.04,10.97,14.37,11.82,9.93,47.15,7.97,11.91,5.01,15.98,False,False
35670000,16.04,13.26,14.37,11.82,9.93,47.15,7.97,11.91,5.01,22.84,False,False
86084041,16.04,13.26,14.37,11.82,9.93,47.15,7.97,11.91,5.01,22.84,False,False
44977717,16.04,12.17,14.37,11.82,9.93,47.15,7.97,11.91,5.01,19.57,False,False
86069926,16.04,24.61,14.37,11.82,9.93,47.15,7.97,11.91,5.01,56.9,False,False
98390474,16.04,12.17,14.37,11.82,9.93,47.15,7.97,11.91,5.01,19.57,False,False
17359217,16.04,9.52,14.37,11.82,9.93,47.15,7.97,11.91,5.01,11.63,False,False
11011426,16.04,17.88,14.37,11.82,9.93,47.15,7.97,11.91,5.01,36.72,False,False
59599495,16.04,16.74,14.37,11.82,9.93,47.15,7.97,11.91,5.01,33.29,False,False
42166793,16.04,10.97,14.37,11.82,9.93,47.15,7.97,11.91,5.01,15.98,False,False
12734808,16.04,9.52,14.37,11.82,9.93,47.15,7.97,11.91,5.01,11.63,False,False
64342450,15.87,31.25,14.37,4.34,25.83,11.64,22.43,39.19,16.61,37.96,False,False
75685328,15.27,11.14,14.37,4.34,9.93,18.29,28.09,11.91,16.61,4.88,False,False
57726417,15.05,25.78,14.37,4.34,9.93,11.64,18.29,29.64,31.72,15.98,False,False
49491359,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
51654331,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
37514631,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
34798791,14.8,10.97,14.37,4.34,9.93,47.15,7.97,11.91,5.01,15.98,False,False
51696920,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
87204209,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
88376004,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
15082389,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
36341963,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
34070760,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
15010298,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
15156920,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
36255719,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
84044104,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
65324686,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
51576067,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
50694168,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
76492391,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
70519948,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
76482842,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
97645864,14.8,12.17,14.37,4.34,9.93,47.15,7.97,11.91,5.01,19.57,False,False
37291142,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
48513377,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
77752360,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
53690144,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
48511819,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
78926991,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
37411439,14.8,14.87,14.37,4.34,9.93,47.15,7.97,11.91,5.01,27.7,False,False
65574065,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
87041723,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
87353865,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
50538032,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
14267148,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
35688997,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
80614728,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
97378644,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
15181156,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
32933778,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
79015364,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
49815797,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
80230569,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
31437150,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
98051908,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
89060284,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
48176565,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
71377574,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
92401436,14.8,12.17,14.37,4.34,9.93,47.15,7.97,11.91,5.01,19.57,False,False
52549052,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
63232401,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
32034240,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
89241887,14.8,13.26,14.37,4.34,9.93,47.15,7.97,11.91,5.01,22.84,False,False
73263145,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
78199121,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
96222347,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
17709698,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
31567927,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
62532618,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
37860988,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
86249866,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
77908159,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
73492829,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
85637048,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
97998371,14.8,21.21,14.37,4.34,9.93,47.15,7.97,11.91,5.01,46.69,False,False
74471841,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
16779054,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
38919625,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
47356854,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
61828254,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
39869107,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
30372554,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
95465627,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
38352937,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
86328776,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
30785632,14.8,9.52,14.37,4.34,9.93,47.15,7.97,11.91,5.01,11.63,False,False
77927184,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
86257794,14.8,7.27,14.37,4.34,9.93,47.15,7.97,11.91,5.01,4.88,False,False
